User_ID,Sacred Games,Mirzapur,The Family Man,Paatal Lok,Scam 1992,Delhi Crime,Panchayat,Made in Heaven,Asur,Kota Factory,Broken But Beautiful,Special OPS,Farzi,Aspirants,Gullak,Rocket Boys,Breathe,Inside Edge,Bandish Bandits,TVF Pitchers
U298,5,4,4,2,1,5,0,5,1,0,4,2,2,2,2,1,3,5,5,3
U299,2,4,4,4,3,3,4,3,1,0,5,5,0,6,4,4,4,1,3,4
U300,6,,6,0,0,7,9,8,,9,8,7,6,0,7,6,7,5,7,5
U301,5,4,6,5,6,4,6,7,5,5,5,4,6,3,5,6,5,0,5,0
U302,3,6,4,3,6,5,3,5,2,1,4,0,0,2,0,3,2,4,0,5
U303,2,6,4,4,0,2,5,1,,5,4,4,2,1,4,5,3,4,2,0
U304,3,0,0,5,,5,7,0,7,7,5,,5,7,,8,6,5,7,6
U305,4,5,7,9,6,6,9,,6,7,5,7,5,6,7,8,8,4,0,8
U306,5,0,7,5,0,3,4,0,0,0,6,4,3,0,0,3,8,6,0,3
U307,4,0,5,6,0,4,4,4,5,3,5,7,3,0,4,6,6,2,5,4
U308,6,7,5,7,5,7,5,4,5,8,5,8,5,6,7,7,4,0,0,0
U309,6,8,10,8,8,9,10,7,7,10,9,0,0,8,9,8,6,7,7,9
U310,9,10,10,8,8,8,10,8,10,9,8,7,8,0,0,10,8,8,9,9
U311,0,4,6,4,4,4,2,5,0,4,1,5,,3,2,0,0,3,5,2
U312,2,0,1,2,1,3,1,2,2,2,2,2,1,2,2,1,0,4,3,1
U313,4,6,5,6,0,0,6,0,4,4,5,4,6,0,2,4,4,3,4,5
U314,3,4,1,5,5,0,4,3,3,3,3,4,5,4,5,5,3,3,3,1
U315,6,6,7,0,4,7,0,8,6,7,0,0,4,8,8,,7,8,9,0
U316,5,4,4,4,7,4,0,6,5,5,3,6,5,0,5,0,6,4,7,7
U317,3,3,,1,0,0,1,4,4,3,2,2,4,3,3,3,0,2,5,2
U318,5,8,6,7,8,6,7,6,7,8,9,7,7,9,6,6,7,6,7,0
U319,5,0,2,5,6,0,4,5,3,7,7,5,4,4,4,4,2,0,5,4
U320,8,0,7,8,6,0,8,9,7,10,8,0,7,8,9,6,7,0,9,0
U321,7,0,4,4,5,6,7,6,0,7,6,6,0,6,9,6,8,6,6,8
U322,1,1,3,0,0,6,1,2,2,1,1,1,2,1,1,2,2,0,1,0
U323,0,4,2,5,,4,7,6,5,6,7,4,6,2,4,7,5,3,5,7
U324,5,8,6,6,,6,4,7,5,5,6,7,5,7,6,7,0,7,4,7
U325,6,5,4,8,5,6,7,0,7,5,,8,7,0,7,7,0,5,5,6
U326,3,0,4,5,6,4,3,5,3,4,0,3,3,0,0,3,3,3,3,5
U327,6,6,7,0,4,5,,5,5,4,4,4,4,4,6,3,5,,0,4
U328,0,10,8,0,6,0,8,9,0,9,7,0,8,0,8,7,7,7,0,8
U329,0,5,5,6,,0,5,6,0,0,5,7,7,7,7,,7,0,0,0
U330,3,3,3,5,4,4,5,5,0,1,0,3,4,4,3,4,3,1,1,3
U331,6,7,6,8,9,0,0,8,6,7,6,5,0,5,7,7,0,7,4,8
U332,6,2,2,1,3,1,0,4,2,2,2,2,2,2,2,4,3,0,2,0
U333,7,0,0,7,10,5,8,9,8,8,8,,7,8,9,7,8,5,8,8
U334,0,7,7,6,5,9,0,0,1,6,7,0,6,7,7,0,5,6,6,0
U335,0,1,1,5,,4,0,4,3,3,4,3,3,3,0,5,3,5,5,4
U336,4,8,6,8,7,7,7,8,7,0,0,0,0,9,,6,5,6,7,6
U337,2,0,3,2,2,0,0,4,5,4,2,4,3,1,1,3,2,7,3,6
U338,1,1,1,1,1,2,1,,1,2,1,,3,1,1,2,2,1,2,2
U339,5,6,3,1,2,3,2,3,3,0,2,3,0,3,3,0,2,6,3,2
U340,0,3,0,6,4,1,3,3,5,4,4,5,4,3,1,0,3,5,5,3
U341,0,0,3,,5,6,0,3,3,3,,5,6,6,0,0,4,5,5,5
U342,5,8,5,5,5,5,6,7,6,,6,5,6,7,2,0,5,5,0,6
U343,7,4,5,5,6,5,7,6,5,7,6,5,6,5,8,6,6,5,4,5
U344,4,2,0,5,4,1,3,6,3,3,3,0,5,5,4,3,4,0,1,1
U345,0,0,7,4,6,5,6,5,6,8,8,7,6,6,7,7,8,5,0,8
U346,9,8,7,6,0,7,5,6,6,7,0,4,6,9,7,5,8,7,7,7
U347,9,9,9,,0,8,10,10,10,9,8,0,6,10,0,7,6,,6,10
U348,5,2,4,3,4,3,4,5,5,3,0,1,4,5,3,4,0,7,5,4
U349,7,7,10,9,6,9,6,8,9,10,7,0,8,8,8,4,5,0,7,8
U350,2,2,0,2,0,2,,4,4,2,2,4,0,0,0,2,0,5,1,3
U351,6,6,4,8,,3,6,5,5,7,7,,6,5,7,6,7,4,8,6
U352,5,0,0,6,4,6,,5,6,6,5,5,5,6,6,6,5,6,,6
U353,0,7,5,8,6,5,0,7,8,4,,5,3,5,5,6,6,7,6,6
U354,5,6,8,8,8,7,8,6,0,7,,10,7,7,,10,0,7,7,7
U355,8,9,6,6,8,8,7,7,9,0,9,0,0,0,8,7,7,0,5,7
U356,7,6,5,7,6,5,2,6,6,7,5,6,5,5,0,5,4,8,4,6
U357,6,0,4,3,6,3,1,2,5,2,3,1,0,3,2,2,0,1,5,1
U358,5,6,0,4,7,0,4,0,0,7,4,6,8,6,7,7,4,0,5,8
U359,0,7,7,4,4,7,5,7,4,4,7,5,6,0,0,5,4,8,6,5
U360,7,8,6,8,7,6,8,6,7,10,,0,6,9,0,7,9,8,4,0
U361,4,8,4,7,5,5,3,4,7,5,0,6,5,6,8,4,4,0,4,7
U362,0,5,2,4,7,3,5,0,3,5,6,4,5,4,5,7,4,5,6,8
U363,0,0,8,0,6,10,0,8,0,9,,8,0,9,0,6,8,7,9,10
U364,7,10,0,7,8,0,0,6,6,7,5,9,,10,8,2,5,8,8,0
U365,8,9,0,0,8,7,6,8,8,10,9,0,8,9,10,7,7,10,,9
U366,3,3,2,1,0,0,0,3,2,1,1,1,4,2,1,4,5,3,0,4
U367,10,5,7,4,0,4,6,0,8,5,,6,7,6,9,7,7,0,7,6
U368,7,3,3,0,5,2,,5,0,4,5,4,5,5,0,6,4,3,4,
U369,7,5,5,5,,2,6,0,3,5,,6,3,0,4,6,4,0,0,7
U370,3,4,5,4,5,5,0,4,6,8,4,0,5,3,0,4,3,4,5,5
U371,8,6,4,0,8,6,0,7,0,7,9,6,0,5,7,3,,5,7,6
U372,1,0,3,4,2,8,2,1,1,3,1,3,0,1,4,3,2,4,3,2
U373,7,0,9,10,7,3,6,6,0,7,0,,4,8,4,9,5,6,7,8
U374,6,9,8,,7,5,,10,8,6,7,9,8,0,,8,8,7,8,9
U375,10,9,10,0,10,9,10,10,10,0,10,9,9,10,10,8,6,10,10,0
U376,3,0,8,2,4,6,5,6,5,0,3,5,3,0,3,5,7,6,2,5
U377,5,5,,6,5,5,5,0,8,0,7,0,6,,5,5,5,7,6,6
U378,3,5,6,5,4,6,4,5,5,0,5,7,3,7,0,6,5,6,4,7
U379,0,1,1,3,,0,1,1,4,0,1,0,3,,1,5,4,0,5,2
U380,6,8,9,8,5,6,,8,6,0,6,0,8,10,8,8,7,10,0,10
U381,5,4,6,6,4,4,3,5,6,6,5,6,7,4,0,3,5,7,6,5
U382,10,9,9,10,9,4,10,10,9,9,0,9,,10,10,8,9,7,10,9
U383,2,1,1,4,1,2,1,2,3,3,1,2,1,1,1,0,4,2,4,2
U384,0,1,3,2,,4,0,4,3,2,1,4,0,4,0,0,4,4,0,1
U385,3,4,2,1,1,0,1,1,0,0,0,0,2,1,1,1,3,3,5,0
U386,8,9,8,,10,8,7,0,9,6,9,10,8,9,10,8,0,8,7,10
U387,3,4,0,4,6,6,4,4,5,4,4,3,4,3,6,5,5,5,0,5
U388,6,7,7,0,5,6,7,0,0,8,,0,0,8,7,0,6,7,7,8
U389,5,2,4,3,4,1,2,,2,2,4,0,0,3,2,3,5,2,3,2
U390,0,,0,5,7,6,7,6,6,5,5,0,5,0,8,5,8,,7,7
U391,,5,2,2,4,0,2,3,3,4,4,0,5,0,3,3,3,5,5,4
U392,7,6,7,0,5,5,5,,6,4,6,4,7,5,7,6,0,7,6,5
U393,2,3,1,2,5,1,3,1,3,0,1,,4,1,4,2,4,3,1,3
U394,0,4,3,3,4,4,3,6,2,3,4,1,4,6,4,5,,6,5,0
U395,3,1,3,6,2,2,3,1,3,3,3,0,2,2,3,0,3,2,2,2
U396,4,5,0,5,0,5,5,3,0,5,0,6,4,5,0,5,0,5,6,6
U397,5,6,5,6,7,6,6,7,5,7,5,8,6,7,0,5,0,0,7,0
U398,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1
U399,3,3,4,0,,3,1,4,0,5,0,0,6,2,2,3,0,4,4,4
U400,8,7,6,8,7,8,7,7,2,7,6,8,5,7,8,6,6,9,8,0
U401,4,5,3,4,4,3,6,7,3,7,2,5,5,6,4,0,5,5,4,6
U402,5,5,0,0,7,3,5,7,5,5,6,3,,3,4,,,3,,4
U403,1,2,2,2,1,0,,3,3,4,4,3,5,2,2,0,3,,6,2
U404,,8,10,10,7,7,10,10,9,10,10,7,8,7,8,9,10,0,8,0
U405,5,0,0,7,4,,6,7,5,2,8,7,4,5,0,5,7,0,8,0
U406,4,5,1,5,4,2,1,0,6,2,4,3,3,5,0,3,4,5,4,0
U407,7,7,0,9,0,10,8,0,10,10,9,10,0,9,10,10,6,8,8,10
U408,5,7,5,5,6,6,5,5,0,6,5,5,7,5,7,4,3,7,0,5
U409,5,6,6,0,6,2,6,2,4,4,4,0,4,5,6,4,0,5,5,4
U410,0,5,4,7,7,2,0,5,6,0,0,5,4,7,0,4,0,7,6,6
U411,3,,9,6,9,8,7,4,7,5,6,7,3,,5,0,7,6,0,0
U412,2,5,3,4,0,3,4,5,5,6,6,5,4,6,4,,0,4,5,5
U413,,10,10,10,8,8,10,0,10,0,8,10,9,10,10,0,8,10,8,10
U414,0,4,4,4,6,2,6,,4,6,4,0,7,0,4,3,,0,3,6
U415,0,6,8,0,6,6,7,9,9,0,5,6,7,9,0,0,7,0,5,6
U416,2,6,4,0,3,5,2,2,3,5,0,5,5,4,3,5,2,5,3,4
U417,4,6,6,,6,7,5,0,5,6,5,6,5,2,5,0,0,0,6,4
U418,7,0,6,0,6,4,0,6,8,8,6,6,5,5,6,3,4,0,7,0
U419,6,0,0,0,0,3,4,0,6,4,0,6,7,6,4,3,5,2,3,4
U420,9,8,0,9,7,8,8,10,7,9,9,8,8,9,7,6,8,6,8,8
U421,5,5,5,5,6,7,6,0,5,6,5,7,2,6,4,0,5,6,4,5
U422,1,5,5,5,5,2,7,3,5,7,5,0,4,5,4,6,4,4,5,5
U423,0,4,6,5,5,7,5,3,6,0,4,0,4,5,0,3,3,4,0,4
U424,0,7,6,0,8,7,7,7,6,,8,8,6,7,0,6,8,8,6,0
U425,5,0,4,0,6,5,6,4,3,0,4,0,0,0,3,4,4,4,5,3
U426,10,9,7,,8,7,7,8,9,0,7,0,7,8,7,0,7,8,6,9
U427,5,8,8,7,8,4,9,8,8,0,,8,7,0,8,6,7,7,7,8
U428,0,4,4,3,5,5,0,6,5,0,3,4,6,6,3,5,6,8,2,5
U429,,0,0,2,5,3,5,2,4,6,4,5,2,5,1,3,3,1,3,3
U430,7,7,5,0,6,5,5,3,6,5,6,0,8,4,5,4,5,0,7,0
U431,0,6,8,7,6,6,8,7,0,6,6,0,6,0,,0,0,6,7,8
U432,4,5,7,7,7,4,7,2,0,5,5,7,,5,5,7,8,3,3,4
U433,5,7,7,7,6,3,0,7,0,10,,7,6,0,9,7,7,0,8,7
U434,5,3,4,5,3,0,5,0,2,3,4,0,4,4,4,4,4,5,3,5
U435,4,4,5,5,0,3,8,7,6,4,0,3,6,,5,6,6,0,5,5
U436,,6,8,7,5,6,8,8,7,7,7,8,0,8,5,7,5,0,9,0
U437,5,0,5,6,6,4,5,5,7,7,8,7,4,6,6,6,5,5,4,5
U438,1,5,5,0,5,6,4,5,5,5,0,5,3,0,5,5,4,5,5,6
U439,0,3,6,5,4,5,0,5,4,5,3,,7,2,4,5,5,1,5,1
U440,10,10,8,9,10,7,9,0,10,8,10,10,7,10,10,7,,9,8,10
U441,6,5,,6,4,6,7,0,5,5,7,8,7,7,7,5,4,0,0,5
U442,8,8,3,6,6,0,6,,5,2,7,6,4,7,7,8,7,4,6,5
U443,6,5,10,8,0,4,5,9,0,7,0,10,6,7,8,8,8,8,7,8
U444,4,3,2,0,2,4,2,0,4,4,0,2,,0,3,2,0,0,3,1
U445,4,4,3,5,3,2,3,2,3,0,0,0,4,0,2,3,0,5,0,0
U446,4,2,1,,4,4,0,2,0,3,0,2,1,0,1,4,0,3,0,2
U447,3,3,2,0,3,4,2,,4,4,1,3,4,1,2,0,4,3,5,0
U448,5,0,4,6,3,0,6,6,3,6,0,6,0,3,6,0,6,5,6,6
U449,5,2,,6,6,0,0,2,3,5,3,5,5,5,6,6,4,0,0,0
U450,0,0,4,5,6,3,,0,3,4,6,5,4,5,0,4,0,4,6,3
U451,4,0,6,0,4,5,3,5,5,4,3,6,4,4,3,4,5,5,5,6
U452,3,1,2,0,0,3,3,0,0,0,3,1,2,1,1,5,4,2,0,3
U453,0,6,0,1,4,3,4,5,5,6,4,,2,1,4,4,,3,3,5
U454,6,6,0,,,9,5,,7,7,4,7,6,9,0,,5,,5,7
U455,1,,1,1,2,1,2,1,1,1,2,0,1,1,3,0,1,2,0,1
U456,0,4,6,6,2,3,4,4,4,5,4,3,2,3,,5,0,4,3,2
U457,5,8,6,6,5,5,8,0,6,7,5,8,0,4,6,8,6,6,5,7
U458,0,4,8,4,,5,,0,4,5,9,4,4,7,5,7,,5,5,5
U459,0,5,6,6,6,4,5,0,9,5,0,,6,0,6,6,5,7,3,5
U460,0,5,4,3,0,,5,3,4,4,0,4,5,,3,7,3,4,4,5
U461,4,0,4,3,2,4,1,2,3,2,0,1,3,1,2,4,3,4,6,0
U462,5,0,5,4,,6,0,4,5,4,7,5,4,7,4,5,5,0,6,5
U463,5,6,8,9,7,0,7,10,9,9,8,7,7,8,8,6,7,7,7,10
U464,7,7,0,4,5,5,4,0,5,8,6,0,6,5,7,4,6,5,4,5
U465,8,9,7,6,0,10,7,,0,5,5,6,5,6,0,5,0,0,7,8
U466,7,6,0,3,6,3,1,4,5,2,0,5,5,0,5,5,2,0,5,3
U467,0,0,8,7,5,8,5,6,8,0,7,6,0,,6,4,8,8,7,9
U468,2,0,2,3,3,3,2,0,1,2,2,0,2,2,2,3,4,1,1,2
U469,6,0,9,9,0,5,,9,10,9,9,6,7,10,10,0,7,8,0,9
U470,1,0,4,0,0,0,1,2,2,2,2,0,1,0,0,2,1,1,1,1
U471,6,8,7,6,4,0,,2,6,8,0,7,0,5,7,5,0,0,7,5
U472,4,0,6,0,7,4,4,6,7,4,3,6,3,4,0,0,5,3,,6
U473,6,4,3,5,5,0,6,4,5,4,4,5,0,5,5,5,4,6,7,0
U474,4,6,1,4,1,2,0,5,4,4,,4,5,,4,0,2,4,4,3
U475,7,7,7,0,4,4,7,7,0,8,,9,5,7,0,7,0,6,5,5
U476,6,8,0,6,7,0,8,6,6,9,0,4,0,0,8,6,6,7,7,5
U477,2,5,,3,3,0,3,3,2,4,1,0,4,1,4,3,0,,3,4
U478,4,6,8,10,10,5,8,8,9,8,9,7,0,10,0,,8,5,0,7
U479,3,0,4,3,3,6,3,1,0,,0,4,0,4,3,3,2,4,3,4
U480,1,2,4,3,5,0,1,4,5,2,3,3,3,2,2,2,3,4,1,4
U481,3,1,3,0,3,3,3,1,1,3,0,3,3,4,2,0,4,1,1,1
U482,4,4,3,2,3,6,4,3,0,,,4,5,5,4,4,3,4,5,4
U483,7,10,9,8,4,8,8,7,9,9,7,10,4,9,8,9,4,10,7,8
U484,9,3,4,4,,0,7,6,6,3,5,5,6,3,8,5,5,4,3,6
U485,6,7,7,8,5,9,7,7,6,6,8,7,8,9,6,3,5,8,6,0
U486,7,6,4,4,4,4,0,6,,6,3,0,5,6,6,5,5,4,6,6
U487,7,6,5,6,0,8,5,0,8,6,5,0,0,8,5,4,6,6,6,7
U488,4,6,0,4,0,6,7,5,6,7,6,9,0,7,4,5,0,7,5,0
U489,0,2,4,5,,2,0,4,8,5,0,4,6,6,4,0,6,5,4,7
U490,5,7,8,9,7,6,9,9,5,10,9,8,0,9,0,6,5,,5,7
U491,5,5,6,7,0,0,0,6,7,7,6,0,7,8,0,5,8,8,5,8
U492,5,0,0,4,3,0,5,7,,5,7,0,6,8,3,0,5,0,6,5
U493,4,5,2,4,5,0,3,2,4,0,2,1,3,4,3,1,0,5,6,0
U494,4,7,6,4,5,6,7,5,0,6,7,6,5,0,0,5,4,0,,8
U495,0,7,7,6,0,6,6,0,7,5,7,6,7,7,0,9,6,6,6,8
U496,2,0,3,0,5,4,2,0,3,2,2,1,4,3,2,0,4,2,3,0
U497,8,9,9,9,6,7,10,0,9,8,8,8,9,9,9,7,7,8,7,9
U498,5,0,5,7,0,6,6,8,7,5,0,5,7,0,7,3,8,5,7,5
U499,6,10,7,7,0,5,9,,10,8,9,8,6,0,8,7,0,10,5,9
U500,4,3,3,4,3,5,4,5,2,0,3,5,4,0,1,0,4,3,3,3
U501,0,5,2,3,4,3,0,2,2,3,3,2,4,3,0,,5,5,4,2
U502,3,3,1,1,0,4,1,1,1,2,0,1,3,4,0,3,3,3,2,1
U503,2,5,5,5,6,6,4,3,3,5,3,5,4,5,5,5,2,0,3,6
U504,0,0,4,4,0,0,2,4,5,3,5,5,7,0,4,7,5,0,4,2
U505,5,2,,0,3,4,1,2,2,2,2,1,1,2,2,4,2,2,4,1
U506,7,4,0,4,5,4,5,6,8,5,7,5,4,4,5,4,7,0,5,5
U507,7,4,0,0,7,4,,4,0,0,6,6,4,4,3,,5,1,3,3
U508,4,4,4,5,4,0,0,5,0,6,4,1,7,4,5,4,8,4,5,0
U509,10,8,10,10,0,0,10,10,0,,10,0,8,10,0,8,10,7,9,10
U510,4,6,2,1,5,6,2,1,2,2,0,4,4,0,1,3,2,6,5,3
U511,0,5,2,2,5,3,5,6,3,2,0,3,5,4,2,3,4,4,,0
U512,6,8,5,9,6,0,0,5,6,6,6,7,5,6,5,0,6,6,2,5
U513,6,3,4,4,7,5,0,2,5,4,4,6,4,5,5,,6,5,5,3
U514,2,2,0,3,1,3,,0,0,4,1,3,3,1,1,0,3,3,1,3
U515,4,0,0,5,5,5,6,6,5,6,6,0,6,5,6,4,7,7,8,0
U516,0,5,5,3,3,0,4,6,6,5,6,4,7,6,6,0,6,6,6,5
U517,1,1,2,2,0,4,3,0,2,4,3,3,5,3,1,1,0,,4,3
U518,9,10,10,0,9,8,9,10,10,10,10,0,9,10,10,8,8,10,0,10
U519,3,0,5,4,4,5,2,0,3,0,3,4,5,5,3,4,5,3,4,3
U520,9,0,7,6,0,0,0,6,,8,7,4,6,7,6,5,6,0,0,6
U521,4,3,3,2,1,3,1,1,1,2,1,0,3,1,2,0,2,3,4,3
U522,3,5,1,2,4,5,2,5,1,2,4,3,3,,2,0,4,0,4,0
U523,6,5,4,5,7,4,5,5,6,,7,7,6,,6,6,4,8,8,6
U524,6,7,0,6,0,6,,6,5,5,3,6,7,5,7,5,6,0,0,4
U525,2,5,6,1,1,4,2,4,3,4,4,6,6,3,0,4,5,4,5,4
U526,4,0,3,2,5,0,,6,5,7,4,1,3,4,6,5,7,5,5,5
U527,4,6,2,7,4,3,7,0,5,3,5,7,5,5,5,7,3,3,4,0
U528,3,5,5,5,4,3,5,2,,7,,0,4,3,2,4,6,4,3,3
U529,6,4,4,4,5,4,0,5,5,,5,4,4,5,4,5,5,0,5,5
U530,1,1,1,1,0,2,1,1,3,1,2,2,3,1,1,0,0,2,1,0
U531,6,7,7,7,6,10,0,10,10,8,8,8,9,9,0,6,9,10,9,7
U532,3,0,5,5,,0,6,,3,6,4,6,5,5,5,7,0,5,6,7
U533,0,0,,5,5,5,6,0,8,0,4,5,4,7,0,5,7,5,0,0
U534,8,6,5,4,0,7,5,0,5,4,5,5,4,6,5,0,5,7,0,5
U535,4,3,5,5,3,0,4,2,3,5,3,5,,4,4,4,3,7,4,4
U536,4,5,2,7,7,5,,4,5,5,0,7,2,6,7,0,5,7,6,5
U537,4,5,3,0,3,5,2,0,3,5,1,4,6,5,4,5,3,4,6,0
U538,3,3,0,6,5,5,8,6,5,4,0,6,5,0,5,7,6,5,7,5
U539,4,0,3,1,2,5,4,4,2,4,3,3,5,3,3,0,1,8,5,0
U540,6,,5,7,0,6,7,0,5,5,8,6,5,5,6,0,7,6,5,5
U541,5,6,7,5,6,3,8,8,5,5,7,5,0,6,4,7,6,3,5,7
U542,0,3,1,3,0,8,5,2,4,3,5,3,0,2,3,2,3,4,3,2
U543,5,7,0,0,6,6,0,4,7,0,0,0,7,6,2,0,6,7,6,5
U544,3,0,,8,4,5,7,,8,6,0,5,7,5,0,0,5,3,6,9
U545,6,0,7,5,0,5,0,3,5,0,6,4,4,6,0,6,0,5,5,5
U546,6,0,5,7,5,6,6,0,6,7,0,6,5,5,0,7,6,5,0,0
U547,1,2,0,3,3,2,3,0,,0,0,0,2,1,2,2,3,4,0,5
U548,0,6,2,4,2,7,4,4,5,0,5,4,3,5,4,5,0,6,6,5
U549,0,6,2,0,5,0,4,4,5,3,5,7,7,6,3,5,5,7,7,4
U550,6,0,7,4,0,5,3,5,0,4,4,8,4,5,5,7,7,3,5,5
U551,9,7,6,5,5,7,6,6,0,0,0,0,0,6,5,4,7,8,6,5
U552,6,4,7,0,8,6,9,7,0,5,0,0,,9,0,6,7,6,,0
U553,3,4,3,5,0,2,4,5,4,4,5,4,2,3,4,2,5,4,6,5
U554,0,8,6,,,4,0,4,6,5,4,5,6,4,7,7,0,4,0,7
U555,5,5,8,7,0,5,5,8,7,7,7,4,0,6,7,0,0,5,6,7
U556,5,3,5,0,3,2,5,5,4,4,5,4,4,4,0,0,5,3,5,3
U557,7,7,7,5,6,5,6,0,,7,0,8,0,6,7,0,0,4,0,5
U558,4,2,5,6,4,3,4,,3,5,0,0,5,2,3,5,6,,3,4
U559,2,3,2,3,4,1,3,0,4,4,5,4,5,1,2,6,4,0,3,2
U560,4,5,6,5,4,3,4,4,4,4,5,2,4,3,4,7,7,7,6,5
U561,4,5,5,7,7,6,6,6,6,6,6,6,5,8,0,5,7,6,0,6
U562,4,5,5,2,,0,2,3,4,4,4,0,6,4,0,0,,8,7,5
U563,7,8,6,8,0,4,7,6,,0,0,8,8,7,7,8,0,4,5,8
U564,1,3,0,0,5,0,3,,2,0,1,3,2,3,3,5,5,2,2,2
U565,2,4,6,2,3,6,1,3,0,2,2,3,2,4,4,4,5,4,6,5
U566,7,6,5,0,6,7,8,5,5,6,4,6,0,6,4,6,4,5,5,0
U567,4,0,8,5,4,7,0,4,7,6,6,6,7,4,5,7,7,6,5,4
U568,5,4,4,3,4,7,0,5,6,5,4,0,4,3,3,6,5,4,4,4
U569,1,3,1,2,1,2,1,1,1,5,1,3,2,2,1,0,3,,1,3
U570,6,5,0,0,5,6,8,0,6,0,7,6,7,0,,5,,8,6,0
U571,4,2,0,3,5,2,4,2,2,2,4,3,3,,5,,5,0,3,1
U572,6,4,6,7,6,0,5,3,5,3,4,6,4,5,6,,0,0,5,4
U573,8,8,9,10,8,8,10,7,0,10,0,10,7,8,10,10,8,8,9,9
U574,4,3,2,1,6,3,4,5,0,3,4,5,3,0,5,5,5,5,6,4
U575,7,5,6,5,6,5,6,4,6,5,0,8,7,5,6,5,4,6,5,6
U576,3,5,,4,3,8,4,7,6,3,0,5,5,0,0,4,5,5,0,7
U577,10,0,10,0,9,10,9,0,10,10,10,9,0,10,10,0,7,0,10,10
U578,6,9,9,5,8,0,9,9,7,10,0,10,7,8,9,7,7,,9,10
U579,0,6,8,10,9,7,6,9,6,7,,7,6,6,7,7,6,8,7,7
U580,6,4,4,0,2,5,5,3,2,2,4,3,5,3,1,4,3,4,5,1
U581,0,9,9,9,10,9,8,10,6,10,9,0,0,0,10,8,0,9,9,9
U582,3,5,0,6,5,5,0,0,0,4,4,0,4,4,0,5,4,4,5,6
U583,6,5,0,9,5,7,6,9,9,4,0,7,7,0,6,5,6,7,0,0
U584,4,4,5,0,5,7,6,7,5,5,4,4,5,5,4,6,3,3,4,2
U585,7,5,0,,3,6,5,5,3,3,5,6,5,4,5,6,5,0,7,5
U586,5,6,8,0,0,0,5,0,5,7,5,6,6,6,7,6,6,8,6,5
U587,0,1,2,0,3,,4,0,1,0,1,0,0,2,3,4,0,0,2,2
U588,8,7,6,6,8,6,4,7,6,8,,0,7,9,7,7,6,7,7,8
U589,5,8,7,0,7,9,5,6,0,,8,5,0,7,4,4,0,4,3,0
U590,2,0,4,3,0,4,2,4,4,0,4,5,3,3,3,3,0,0,,3
U591,2,1,3,1,1,2,1,3,1,2,4,3,5,0,1,0,,2,3,3
U592,3,4,3,4,3,3,0,3,4,0,2,3,5,,5,3,4,3,3,2
U593,4,5,4,,5,5,0,3,6,0,2,3,0,2,6,5,5,4,2,3
U594,7,10,9,9,9,8,10,7,10,8,10,0,8,10,9,10,8,7,7,7
U595,1,0,0,0,3,3,4,4,7,0,6,5,4,4,1,0,5,3,5,3
U596,4,0,1,4,0,0,3,5,2,3,6,2,4,1,0,5,4,0,6,3
U597,6,4,1,2,5,2,0,3,6,,2,5,4,2,3,3,,3,0,2
U598,4,4,6,8,4,0,0,5,3,5,2,5,6,3,5,3,2,5,3,5
U599,2,2,1,3,1,2,2,1,1,1,1,1,2,1,1,2,1,1,0,2
U600,0,4,2,2,3,5,4,2,4,0,2,3,3,2,0,3,6,4,3,2
U601,2,5,0,4,4,3,4,3,3,2,,2,5,3,2,6,1,4,3,1
